Pid      Process              Base       InLoad InInit InMem MappedPath
    1132 wscntfy.exe          0x01000000 True   False  True  \WINDOWS\system32\wscntfy.exe
    1132 wscntfy.exe          0x7c900000 True   True   True  \WINDOWS\system32\ntdll.dll
    1132 wscntfy.exe          0x77dd0000 True   True   True  \WINDOWS\system32\advapi32.dll
    1132 wscntfy.exe          0x77f60000 True   True   True  \WINDOWS\system32\shlwapi.dll
    1132 wscntfy.exe          0x5ad70000 True   True   True  \WINDOWS\system32\uxtheme.dll
    1132 wscntfy.exe          0x20000000 True   True   True  \WINDOWS\system32\xpsp2res.dll
    1132 wscntfy.exe          0x771b0000 True   True   True  \WINDOWS\system32\wininet.dll
    1132 wscntfy.exe          0x77fe0000 True   True   True  \WINDOWS\system32\secur32.dll
    1132 wscntfy.exe          0x7c800000 True   True   True  \WINDOWS\system32\kernel32.dll
    1132 wscntfy.exe          0x77d40000 True   True   True  \WINDOWS\system32\user32.dll
    1132 wscntfy.exe          0x71ab0000 True   True   True  \WINDOWS\system32\ws2_32.dll
    1132 wscntfy.exe          0x71ad0000 True   True   True  \WINDOWS\system32\wsock32.dll
    1132 wscntfy.exe          0x774e0000 True   True   True  \WINDOWS\system32\ole32.dll
    1132 wscntfy.exe          0x77f10000 True   True   True  \WINDOWS\system32\gdi32.dll
    1132 wscntfy.exe          0x77120000 True   True   True  \WINDOWS\system32\oleaut32.dll
    1132 wscntfy.exe          0x7c9c0000 True   True   True  \WINDOWS\system32\shell32.dll
    1132 wscntfy.exe          0x773d0000 True   True   True  \WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll
    1132 wscntfy.exe          0x76bf0000 True   True   True  \WINDOWS\system32\psapi.dll
    1132 wscntfy.exe          0x77c10000 True   True   True  \WINDOWS\system32\msvcrt.dll
    1132 wscntfy.exe          0x77e70000 True   True   True  \WINDOWS\system32\rpcrt4.dll
    1132 wscntfy.exe          0x77a80000 True   True   True  \WINDOWS\system32\crypt32.dll
    1132 wscntfy.exe          0x71aa0000 True   True   True  \WINDOWS\system32\ws2help.dll
    1132 wscntfy.exe          0x77b20000 True   True   True  \WINDOWS\system32\msasn1.dll
     244 msiexec.exe          0x01000000 True   False  True  \WINDOWS\system32\msiexec.exe
     244 msiexec.exe          0x7c800000 True   True   True  \WINDOWS\system32\kernel32.dll
     244 msiexec.exe          0x77b40000 True   True   True  \WINDOWS\system32\apphelp.dll
     244 msiexec.exe          0x76b20000 True   True   True  \WINDOWS\system32\atl.dll
     244 msiexec.exe          0x77f60000 True   True   True  \WINDOWS\system32\shlwapi.dll
     244 msiexec.exe          0x5c060000 True   True   True  \WINDOWS\system32\srclient.dll
     244 msiexec.exe          0x5ad70000 True   True   True  \WINDOWS\system32\uxtheme.dll
     244 msiexec.exe          0x76990000 True   True   True  \WINDOWS\system32\ntshrui.dll
     244 msiexec.exe          0x771b0000 True   True   True  \WINDOWS\system32\wininet.dll
     244 msiexec.exe          0x77dd0000 True   True   True  \WINDOWS\system32\advapi32.dll
     244 msiexec.exe          0x77be0000 True   True   True  \WINDOWS\system32\msacm32.dll
     244 msiexec.exe          0x20000000 True   True   True  \WINDOWS\system32\xpsp2res.dll
     244 msiexec.exe          0x76b40000 True   True   True  \WINDOWS\system32\winmm.dll
     244 msiexec.exe          0x773d0000 True   True   True  \WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll
     244 msiexec.exe          0x5b860000 True   True   True  \WINDOWS\system32\netapi32.dll
     244 msiexec.exe          0x77e70000 True   True   True  \WINDOWS\system32\rpcrt4.dll
     244 msiexec.exe          0x6f880000 True   True   True  \WINDOWS\AppPatch\AcGenral.dll
     244 msiexec.exe          0x71ab0000 True   True   True  \WINDOWS\system32\ws2_32.dll
     244 msiexec.exe          0x76c60000 True   True   True  \WINDOWS\system32\sfc_os.dll
     244 msiexec.exe          0x71ad0000 True   True   True  \WINDOWS\system32\wsock32.dll
     244 msiexec.exe          0x774e0000 True   True   True  \WINDOWS\system32\ole32.dll
     244 msiexec.exe          0x77920000 True   True   True  \WINDOWS\system32\setupapi.dll
     244 msiexec.exe          0x7c900000 True   True   True  \WINDOWS\system32\ntdll.dll
     244 msiexec.exe          0x77f10000 True   True   True  \WINDOWS\system32\gdi32.dll
     244 msiexec.exe          0x77120000 True   True   True  \WINDOWS\system32\oleaut32.dll
     244 msiexec.exe          0x77d40000 True   True   True  \WINDOWS\system32\user32.dll
     244 msiexec.exe          0x5e750000 True   True   True  \WINDOWS\system32\perfproc.dll
     244 msiexec.exe          0x5cb70000 True   True   True  \WINDOWS\system32\shimeng.dll
     244 msiexec.exe          0x76980000 True   True   True  \WINDOWS\system32\linkinfo.dll
     244 msiexec.exe          0x769c0000 True   True   True  \WINDOWS\system32\userenv.dll
     244 msiexec.exe          0x76fd0000 True   True   True  \WINDOWS\system32\clbcatq.dll
     244 msiexec.exe          0x7d1e0000 True   True   True  \WINDOWS\system32\msi.dll
     244 msiexec.exe          0x76bf0000 True   True   True  \WINDOWS\system32\psapi.dll
     244 msiexec.exe          0x77c10000 True   True   True  \WINDOWS\system32\msvcrt.dll
     244 msiexec.exe          0x75e90000 True   True   True  \WINDOWS\system32\sxs.dll
     244 msiexec.exe          0x76c30000 True   True   True  \WINDOWS\system32\wintrust.dll
     244 msiexec.exe          0x7c9c0000 True   True   True  \WINDOWS\system32\shell32.dll
     244 msiexec.exe          0x77050000 True   True   True  \WINDOWS\system32\comres.dll
     244 msiexec.exe          0x77c00000 True   True   True  \WINDOWS\system32\version.dll
     244 msiexec.exe          0x77a80000 True   True   True  \WINDOWS\system32\crypt32.dll
     244 msiexec.exe          0x76c90000 True   True   True  \WINDOWS\system32\imagehlp.dll
     244 msiexec.exe          0x71aa0000 True   True   True  \WINDOWS\system32\ws2help.dll
     244 msiexec.exe          0x692c0000 True   True   True  \WINDOWS\system32\wbem\framedyn.dll
     244 msiexec.exe          0x77fe0000 True   True   True  \WINDOWS\system32\secur32.dll
     244 msiexec.exe          0x77b20000 True   True   True  \WINDOWS\system32\msasn1.dll
     440 wuauclt.exe          0x00400000 True   False  True  \WINDOWS\system32\wuauclt.exe
     440 wuauclt.exe          0x7c800000 True   True   True  \WINDOWS\system32\kernel32.dll
     440 wuauclt.exe          0x76b40000 True   True   True  \WINDOWS\system32\winmm.dll
     440 wuauclt.exe          0x50040000 True   True   True  \WINDOWS\system32\wuaueng.dll
     440 wuauclt.exe          0x76360000 True   True   True  \WINDOWS\system32\winsta.dll
     440 wuauclt.exe          0x77c00000 True   True   True  \WINDOWS\system32\version.dll
     440 wuauclt.exe          0x5ad70000 True   True   True  \WINDOWS\system32\uxtheme.dll
     440 wuauclt.exe          0x76780000 True   True   True  \WINDOWS\system32\shfolder.dll
     440 wuauclt.exe          0x20000000 True   True   True  \WINDOWS\system32\xpsp2res.dll
     440 wuauclt.exe          0x606b0000 True   True   True  \WINDOWS\system32\esent.dll
     440 wuauclt.exe          0x771b0000 True   True   True  \WINDOWS\system32\wininet.dll
     440 wuauclt.exe          0x77dd0000 True   True   True  \WINDOWS\system32\advapi32.dll
     440 wuauclt.exe          0x77be0000 True   True   True  \WINDOWS\system32\msacm32.dll
     440 wuauclt.exe          0x73000000 True   True   True  \WINDOWS\system32\winspool.drv
     440 wuauclt.exe          0x76fd0000 True   True   True  \WINDOWS\system32\clbcatq.dll
     440 wuauclt.exe          0x76b20000 True   True   True  \WINDOWS\system32\atl.dll
     440 wuauclt.exe          0x76380000 True   True   True  \WINDOWS\system32\msimg32.dll
     440 wuauclt.exe          0x5b860000 True   True   True  \WINDOWS\system32\netapi32.dll
     440 wuauclt.exe          0x77e70000 True   True   True  \WINDOWS\system32\rpcrt4.dll
     440 wuauclt.exe          0x6f880000 True   True   True  \WINDOWS\AppPatch\AcGenral.dll
     440 wuauclt.exe          0x600a0000 True   True   True  \WINDOWS\system32\mspatcha.dll
     440 wuauclt.exe          0x71ab0000 True   True   True  \WINDOWS\system32\ws2_32.dll
     440 wuauclt.exe          0x76c60000 True   True   True  \WINDOWS\system32\sfc_os.dll
     440 wuauclt.exe          0x71ad0000 True   True   True  \WINDOWS\system32\wsock32.dll
     440 wuauclt.exe          0x774e0000 True   True   True  \WINDOWS\system32\ole32.dll
     440 wuauclt.exe          0x77920000 True   True   True  \WINDOWS\system32\setupapi.dll
     440 wuauclt.exe          0x7c900000 True   True   True  \WINDOWS\system32\ntdll.dll
     440 wuauclt.exe          0x77f10000 True   True   True  \WINDOWS\system32\gdi32.dll
     440 wuauclt.exe          0x77120000 True   True   True  \WINDOWS\system32\oleaut32.dll
     440 wuauclt.exe          0x50940000 True   True   True  \WINDOWS\system32\wuaucpl.cpl
     440 wuauclt.exe          0x76f50000 True   True   True  \WINDOWS\system32\wtsapi32.dll
     440 wuauclt.exe          0x71aa0000 True   True   True  \WINDOWS\system32\ws2help.dll
     440 wuauclt.exe          0x76bb0000 True   True   True  \WINDOWS\system32\sfc.dll
     440 wuauclt.exe          0x769c0000 True   True   True  \WINDOWS\system32\userenv.dll
     440 wuauclt.exe          0x773d0000 True   True   True  \WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll
     440 wuauclt.exe          0x76bf0000 True   True   True  \WINDOWS\system32\psapi.dll
     440 wuauclt.exe          0x77c10000 True   True   True  \WINDOWS\system32\msvcrt.dll
     440 wuauclt.exe          0x5cb70000 True   True   True  \WINDOWS\system32\shimeng.dll
     440 wuauclt.exe          0x76c30000 True   True   True  \WINDOWS\system32\wintrust.dll
     440 wuauclt.exe          0x50640000 True   True   True  \WINDOWS\system32\wups.dll
     440 wuauclt.exe          0x7c9c0000 True   True   True  \WINDOWS\system32\shell32.dll
     440 wuauclt.exe          0x77050000 True   True   True  \WINDOWS\system32\comres.dll
     440 wuauclt.exe          0x75260000 True   True   True  \WINDOWS\system32\advpack.dll
     440 wuauclt.exe          0x77a80000 True   True   True  \WINDOWS\system32\crypt32.dll
     440 wuauclt.exe          0x76c90000 True   True   True  \WINDOWS\system32\imagehlp.dll
     440 wuauclt.exe          0x77f60000 True   True   True  \WINDOWS\system32\shlwapi.dll
     440 wuauclt.exe          0x75150000 True   True   True  \WINDOWS\system32\cabinet.dll
     440 wuauclt.exe          0x77d40000 True   True   True  \WINDOWS\system32\user32.dll
     440 wuauclt.exe          0x77fe0000 True   True   True  \WINDOWS\system32\secur32.dll
     440 wuauclt.exe          0x4d4f0000 True   True   True  \WINDOWS\system32\winhttp.dll
     440 wuauclt.exe          0x77b20000 True   True   True  \WINDOWS\system32\msasn1.dll
     232 wuauclt.exe          0x00400000 True   False  True  \WINDOWS\system32\wuauclt.exe
     232 wuauclt.exe          0x50040000 True   True   True  \WINDOWS\system32\wuaueng.dll
     232 wuauclt.exe          0x76b40000 True   True   True  \WINDOWS\system32\winmm.dll
     232 wuauclt.exe          0x50940000 True   True   True  \WINDOWS\system32\wuaucpl.cpl
     232 wuauclt.exe          0x76360000 True   True   True  \WINDOWS\system32\winsta.dll
     232 wuauclt.exe          0x77c00000 True   True   True  \WINDOWS\system32\version.dll
     232 wuauclt.exe          0x5ad70000 True   True   True  \WINDOWS\system32\uxtheme.dll
     232 wuauclt.exe          0x76780000 True   True   True  \WINDOWS\system32\shfolder.dll
     232 wuauclt.exe          0x771b0000 True   True   True  \WINDOWS\system32\wininet.dll
     232 wuauclt.exe          0x77dd0000 True   True   True  \WINDOWS\system32\advapi32.dll
     232 wuauclt.exe          0x77be0000 True   True   True  \WINDOWS\system32\msacm32.dll
     232 wuauclt.exe          0x20000000 True   True   True  \WINDOWS\system32\xpsp2res.dll
     232 wuauclt.exe          0x76fd0000 True   True   True  \WINDOWS\system32\clbcatq.dll
     232 wuauclt.exe          0x76b20000 True   True   True  \WINDOWS\system32\atl.dll
     232 wuauclt.exe          0x76380000 True   True   True  \WINDOWS\system32\msimg32.dll
     232 wuauclt.exe          0x5b860000 True   True   True  \WINDOWS\system32\netapi32.dll
     232 wuauclt.exe          0x77e70000 True   True   True  \WINDOWS\system32\rpcrt4.dll
     232 wuauclt.exe          0x6f880000 True   True   True  \WINDOWS\AppPatch\AcGenral.dll
     232 wuauclt.exe          0x600a0000 True   True   True  \WINDOWS\system32\mspatcha.dll
     232 wuauclt.exe          0x71ab0000 True   True   True  \WINDOWS\system32\ws2_32.dll
     232 wuauclt.exe          0x76c60000 True   True   True  \WINDOWS\system32\sfc_os.dll
     232 wuauclt.exe          0x606b0000 True   True   True  \WINDOWS\system32\esent.dll
     232 wuauclt.exe          0x774e0000 True   True   True  \WINDOWS\system32\ole32.dll
     232 wuauclt.exe          0x77920000 True   True   True  \WINDOWS\system32\setupapi.dll
     232 wuauclt.exe          0x7c900000 True   True   True  \WINDOWS\system32\ntdll.dll
     232 wuauclt.exe          0x73000000 True   True   True  \WINDOWS\system32\winspool.drv
     232 wuauclt.exe          0x77f10000 True   True   True  \WINDOWS\system32\gdi32.dll
     232 wuauclt.exe          0x77120000 True   True   True  \WINDOWS\system32\oleaut32.dll
     232 wuauclt.exe          0x77d40000 True   True   True  \WINDOWS\system32\user32.dll
     232 wuauclt.exe          0x76f50000 True   True   True  \WINDOWS\system32\wtsapi32.dll
     232 wuauclt.exe          0x5cb70000 True   True   True  \WINDOWS\system32\shimeng.dll
     232 wuauclt.exe          0x71aa0000 True   True   True  \WINDOWS\system32\ws2help.dll
     232 wuauclt.exe          0x76bb0000 True   True   True  \WINDOWS\system32\sfc.dll
     232 wuauclt.exe          0x769c0000 True   True   True  \WINDOWS\system32\userenv.dll
     232 wuauclt.exe          0x7c800000 True   True   True  \WINDOWS\system32\kernel32.dll
     232 wuauclt.exe          0x773d0000 True   True   True  \WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll
     232 wuauclt.exe          0x76bf0000 True   True   True  \WINDOWS\system32\psapi.dll
     232 wuauclt.exe          0x77c10000 True   True   True  \WINDOWS\system32\msvcrt.dll
     232 wuauclt.exe          0x71ad0000 True   True   True  \WINDOWS\system32\wsock32.dll
     232 wuauclt.exe          0x76c30000 True   True   True  \WINDOWS\system32\wintrust.dll
     232 wuauclt.exe          0x50640000 True   True   True  \WINDOWS\system32\wups.dll
     232 wuauclt.exe          0x7c9c0000 True   True   True  \WINDOWS\system32\shell32.dll
     232 wuauclt.exe          0x77050000 True   True   True  \WINDOWS\system32\comres.dll
     232 wuauclt.exe          0x75260000 True   True   True  \WINDOWS\system32\advpack.dll
     232 wuauclt.exe          0x77a80000 True   True   True  \WINDOWS\system32\crypt32.dll
     232 wuauclt.exe          0x76c90000 True   True   True  \WINDOWS\system32\imagehlp.dll
     232 wuauclt.exe          0x77f60000 True   True   True  \WINDOWS\system32\shlwapi.dll
     232 wuauclt.exe          0x75150000 True   True   True  \WINDOWS\system32\cabinet.dll
     232 wuauclt.exe          0x77fe0000 True   True   True  \WINDOWS\system32\secur32.dll
     232 wuauclt.exe          0x4d4f0000 True   True   True  \WINDOWS\system32\winhttp.dll
     232 wuauclt.exe          0x77b20000 True   True   True  \WINDOWS\system32\msasn1.dll
     888 firefox.exe          0x5ad70000 True   True   True  \WINDOWS\system32\uxtheme.dll
     888 firefox.exe          0x00400000 True   False  True  \Program Files\Mozilla Firefox\firefox.exe
     888 firefox.exe          0x76b40000 True   True   True  \WINDOWS\system32\winmm.dll
     888 firefox.exe          0x60220000 True   True   True  \Program Files\Mozilla Firefox\plds4.dll
     888 firefox.exe          0x76f60000 True   True   True  \WINDOWS\system32\wldap32.dll
     888 firefox.exe          0x77c00000 True   True   True  \WINDOWS\system32\version.dll
     888 firefox.exe          0x60170000 True   True   True  \Program Files\Mozilla Firefox\nss3.dll
     888 firefox.exe          0x76380000 True   True   True  \WINDOWS\system32\msimg32.dll
     888 firefox.exe          0x20000000 True   True   True  \WINDOWS\system32\xpsp2res.dll
     888 firefox.exe          0x77b40000 True   True   True  \WINDOWS\system32\apphelp.dll
     888 firefox.exe          0x771b0000 True   True   True  \WINDOWS\system32\wininet.dll
     888 firefox.exe          0x76fc0000 True   True   True  \WINDOWS\system32\rasadhlp.dll
     888 firefox.exe          0x77dd0000 True   True   True  \WINDOWS\system32\advapi32.dll
     888 firefox.exe          0x77a80000 True   True   True  \WINDOWS\system32\crypt32.dll
     888 firefox.exe          0x77fe0000 True   True   True  \WINDOWS\system32\secur32.dll
     888 firefox.exe          0x10000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\Browser\nppdf32.dll
     888 firefox.exe          0x60210000 True   True   True  \Program Files\Mozilla Firefox\plc4.dll
     888 firefox.exe          0x60140000 True   True   True  \Program Files\Mozilla Firefox\nspr4.dll
     888 firefox.exe          0x71a50000 True   True   True  \WINDOWS\system32\mswsock.dll
     888 firefox.exe          0x77f60000 True   True   True  \WINDOWS\system32\shlwapi.dll
     888 firefox.exe          0x77e70000 True   True   True  \WINDOWS\system32\rpcrt4.dll
     888 firefox.exe          0x60080000 True   True   True  \Program Files\Mozilla Firefox\js3250.dll
     888 firefox.exe          0x71a90000 True   True   True  \WINDOWS\system32\wshtcpip.dll
     888 firefox.exe          0x71ab0000 True   True   True  \WINDOWS\system32\ws2_32.dll
     888 firefox.exe          0x71ad0000 True   True   True  \WINDOWS\system32\wsock32.dll
     888 firefox.exe          0x774e0000 True   True   True  \WINDOWS\system32\ole32.dll
     888 firefox.exe          0x746f0000 True   True   True  \WINDOWS\system32\MSIMTF.dll
     888 firefox.exe          0x7c900000 True   True   True  \WINDOWS\system32\ntdll.dll
     888 firefox.exe          0x73000000 True   True   True  \WINDOWS\system32\winspool.drv
     888 firefox.exe          0x60310000 True   True   True  \Program Files\Mozilla Firefox\xpcom_core.dll
     888 firefox.exe          0x77120000 True   True   True  \WINDOWS\system32\oleaut32.dll
     888 firefox.exe          0x76fd0000 True   True   True  \WINDOWS\system32\clbcatq.dll
     888 firefox.exe          0x77d40000 True   True   True  \WINDOWS\system32\user32.dll
     888 firefox.exe          0x74720000 True   True   True  \WINDOWS\system32\MSCTF.dll
     888 firefox.exe          0x77f10000 True   True   True  \WINDOWS\system32\gdi32.dll
     888 firefox.exe          0x24000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\EWH32.api
     888 firefox.exe          0x76390000 True   True   True  \WINDOWS\system32\imm32.dll
     888 firefox.exe          0x763b0000 True   True   True  \WINDOWS\system32\comdlg32.dll
     888 firefox.exe          0x77c10000 True   True   True  \WINDOWS\system32\msvcrt.dll
     888 firefox.exe          0x7c9c0000 True   True   True  \WINDOWS\system32\shell32.dll
     888 firefox.exe          0x7c800000 True   True   True  \WINDOWS\system32\kernel32.dll
     888 firefox.exe          0x773d0000 True   True   True  \WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll
     888 firefox.exe          0x77920000 True   True   True  \WINDOWS\system32\setupapi.dll
     888 firefox.exe          0x76bf0000 True   True   True  \WINDOWS\system32\psapi.dll
     888 firefox.exe          0x662b0000 True   True   True  \WINDOWS\system32\hnetcfg.dll
     888 firefox.exe          0x60010000 True   True   True  \Program Files\Mozilla Firefox\components\jar50.dll
     888 firefox.exe          0x602f0000 True   True   True  \Program Files\Mozilla Firefox\xpcom_compat.dll
     888 firefox.exe          0x60240000 True   True   True  \Program Files\Mozilla Firefox\smime3.dll
     888 firefox.exe          0x77050000 True   True   True  \WINDOWS\system32\comres.dll
     888 firefox.exe          0x60260000 True   True   True  \Program Files\Mozilla Firefox\softokn3.dll
     888 firefox.exe          0x76f20000 True   True   True  \WINDOWS\system32\dnsapi.dll
     888 firefox.exe          0x76fb0000 True   True   True  \WINDOWS\system32\winrnr.dll
     888 firefox.exe          0x71aa0000 True   True   True  \WINDOWS\system32\ws2help.dll
     888 firefox.exe          0x602c0000 True   True   True  \Program Files\Mozilla Firefox\ssl3.dll
     888 firefox.exe          0x77b20000 True   True   True  \WINDOWS\system32\msasn1.dll
    1752 AcroRd32.exe         0x22100000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\Annotations\Annots.api
    1752 AcroRd32.exe         0x06000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\Agm.dll
    1752 AcroRd32.exe         0x74d30000 True   True   True  \WINDOWS\system32\oledlg.dll
    1752 AcroRd32.exe         0x30800000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\Updater.api
    1752 AcroRd32.exe         0x77f60000 True   True   True  \WINDOWS\system32\shlwapi.dll
    1752 AcroRd32.exe         0x20800000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\AcroForm.api
    1752 AcroRd32.exe         0x77fe0000 True   True   True  \WINDOWS\system32\secur32.dll
    1752 AcroRd32.exe         0x77c00000 True   True   True  \WINDOWS\system32\version.dll
    1752 AcroRd32.exe         0x08000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\CoolType.dll
    1752 AcroRd32.exe         0x74e30000 True   True   True  \WINDOWS\system32\riched20.dll
    1752 AcroRd32.exe         0x29000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\MakeAccessible.api
    1752 AcroRd32.exe         0x76eb0000 True   True   True  \WINDOWS\system32\tapi32.dll
    1752 AcroRd32.exe         0x03000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\SPPlugins\ExpressViews.apl
    1752 AcroRd32.exe         0x71ad0000 True   True   True  \WINDOWS\system32\wsock32.dll
    1752 AcroRd32.exe         0x73000000 True   True   True  \WINDOWS\system32\winspool.drv
    1752 AcroRd32.exe         0x77920000 True   True   True  \WINDOWS\system32\setupapi.dll
    1752 AcroRd32.exe         0x23800000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\EScript.api
    1752 AcroRd32.exe         0x76fb0000 True   True   True  \WINDOWS\system32\winrnr.dll
    1752 AcroRd32.exe         0x43000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\XFA.api
    1752 AcroRd32.exe         0x71a90000 True   True   True  \WINDOWS\system32\wshtcpip.dll
    1752 AcroRd32.exe         0x25800000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\IA32.api
    1752 AcroRd32.exe         0x77260000 True   True   True  \WINDOWS\system32\urlmon.dll
    1752 AcroRd32.exe         0x76e80000 True   True   True  \WINDOWS\system32\rtutils.dll
    1752 AcroRd32.exe         0x71aa0000 True   True   True  \WINDOWS\system32\ws2help.dll
    1752 AcroRd32.exe         0x26800000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\eBook.api
    1752 AcroRd32.exe         0x7c900000 True   True   True  \WINDOWS\system32\ntdll.dll
    1752 AcroRd32.exe         0x77b20000 True   True   True  \WINDOWS\system32\msasn1.dll
    1752 AcroRd32.exe         0x04000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\SPPlugins\ADMPlugin.apl
    1752 AcroRd32.exe         0x771b0000 True   True   True  \WINDOWS\system32\wininet.dll
    1752 AcroRd32.exe         0x08800000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\JP2KLib.dll
    1752 AcroRd32.exe         0x77dd0000 True   True   True  \WINDOWS\system32\advapi32.dll
    1752 AcroRd32.exe         0x5f3e0000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\atl.dll
    1752 AcroRd32.exe         0x32000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\SaveAsRTF.api
    1752 AcroRd32.exe         0x76f20000 True   True   True  \WINDOWS\system32\dnsapi.dll
    1752 AcroRd32.exe         0x73c20000 True   True   True  \WINDOWS\system32\atmlib.dll
    1752 AcroRd32.exe         0x44000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\printme.api
    1752 AcroRd32.exe         0x29800000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\Accessibility.api
    1752 AcroRd32.exe         0x75a70000 True   True   True  \WINDOWS\system32\msvfw32.dll
    1752 AcroRd32.exe         0x76080000 True   True   True  \WINDOWS\system32\msvcp60.dll
    1752 AcroRd32.exe         0x722b0000 True   True   True  \WINDOWS\system32\sensapi.dll
    1752 AcroRd32.exe         0x2a800000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\SendMail.api
    1752 AcroRd32.exe         0x774e0000 True   True   True  \WINDOWS\system32\ole32.dll
    1752 AcroRd32.exe         0x2b800000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\PDDom.api
    1752 AcroRd32.exe         0x763b0000 True   True   True  \WINDOWS\system32\comdlg32.dll
    1752 AcroRd32.exe         0x769c0000 True   True   True  \WINDOWS\system32\userenv.dll
    1752 AcroRd32.exe         0x76bf0000 True   True   True  \WINDOWS\system32\psapi.dll
    1752 AcroRd32.exe         0x662b0000 True   True   True  \WINDOWS\system32\hnetcfg.dll
    1752 AcroRd32.exe         0x77050000 True   True   True  \WINDOWS\system32\comres.dll
    1752 AcroRd32.exe         0x77c70000 True   True   True  \WINDOWS\system32\msv1_0.dll
    1752 AcroRd32.exe         0x75cf0000 True   True   True  \WINDOWS\system32\mlang.dll
    1752 AcroRd32.exe         0x2a300000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\Search.api
    1752 AcroRd32.exe         0x28800000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\reflow.api
    1752 AcroRd32.exe         0x77b40000 True   True   True  \WINDOWS\system32\apphelp.dll
    1752 AcroRd32.exe         0x01d70000 True   True   True  \WINDOWS\system32\rsaenh.dll
    1752 AcroRd32.exe         0x20000000 True   True   True  \WINDOWS\system32\xpsp2res.dll
    1752 AcroRd32.exe         0x00400000 True   False  True  \Program Files\Adobe\Acrobat 6.0\Reader\AcroRd32.exe
    1752 AcroRd32.exe         0x76b40000 True   True   True  \WINDOWS\system32\winmm.dll
    1752 AcroRd32.exe         0x31800000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\HLS.api
    1752 AcroRd32.exe         0x5b860000 True   True   True  \WINDOWS\system32\netapi32.dll
    1752 AcroRd32.exe         0x77e70000 True   True   True  \WINDOWS\system32\rpcrt4.dll
    1752 AcroRd32.exe         0x23000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\DigSig.api
    1752 AcroRd32.exe         0x77120000 True   True   True  \WINDOWS\system32\oleaut32.dll
    1752 AcroRd32.exe         0x77d40000 True   True   True  \WINDOWS\system32\user32.dll
    1752 AcroRd32.exe         0x24000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\EWH32.api
    1752 AcroRd32.exe         0x773d0000 True   True   True  \WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll
    1752 AcroRd32.exe         0x53000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\ImageViewer\ImageViewer.API
    1752 AcroRd32.exe         0x05000000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\Ace.dll
    1752 AcroRd32.exe         0x77c10000 True   True   True  \WINDOWS\system32\msvcrt.dll
    1752 AcroRd32.exe         0x76fd0000 True   True   True  \WINDOWS\system32\clbcatq.dll
    1752 AcroRd32.exe         0x43800000 True   True   True  \Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\PictureTasks\PictureTasks.api
